BANKNIFTY16JUL2019400PE,2020/07/13,12:29,4.75,4.75,4.75,4.75,20
BANKNIFTY16JUL2019400PE,2020/07/13,12:31,4.75,4.75,4.65,4.65,20
BANKNIFTY16JUL2019400PE,2020/07/13,12:59,4.65,7.6,4.65,7.6,220
BANKNIFTY16JUL2019400PE,2020/07/13,13:00,7.6,7.6,6.45,6.45,60
BANKNIFTY16JUL2019400PE,2020/07/13,13:24,6.45,7.2,5.55,5.55,800
BANKNIFTY16JUL2019400PE,2020/07/13,13:28,5.55,6.3,5.55,6.3,40
BANKNIFTY16JUL2019400PE,2020/07/13,13:29,6.3,6.3,6.2,6.2,60
BANKNIFTY16JUL2019400PE,2020/07/13,13:31,6.2,6.4,6.2,6.4,20
BANKNIFTY16JUL2019400PE,2020/07/13,13:32,6.4,6.6,6.4,6.6,40
BANKNIFTY16JUL2019400PE,2020/07/13,13:41,6.6,6.6,5.3,5.3,20
BANKNIFTY16JUL2019400PE,2020/07/13,13:42,5.3,5.85,5.3,5.85,20
BANKNIFTY16JUL2019400PE,2020/07/13,13:43,5.85,5.85,5.25,5.25,60
BANKNIFTY16JUL2019400PE,2020/07/13,13:50,5.25,5.3,5.25,5.3,20
BANKNIFTY16JUL2019400PE,2020/07/13,13:54,5.3,6.65,5.3,6.65,20
BANKNIFTY16JUL2019400PE,2020/07/13,13:55,6.65,6.7,6.65,6.7,40
BANKNIFTY16JUL2019400PE,2020/07/13,14:00,6.7,6.7,6.1,6.1,20
BANKNIFTY16JUL2019400PE,2020/07/13,14:07,6.1,6.1,6.1,6.1,20
BANKNIFTY16JUL2019400PE,2020/07/13,14:15,6.1,6.1,5.2,5.2,60
BANKNIFTY16JUL2019400PE,2020/07/13,14:17,5.2,5.2,5.1,5.1,20
BANKNIFTY16JUL2019400PE,2020/07/13,14:18,5.1,5.1,5.1,5.1,40
BANKNIFTY16JUL2019400PE,2020/07/13,14:21,5.1,5.1,5.1,5.1,100
BANKNIFTY16JUL2019400PE,2020/07/13,14:37,5.1,5.7,5.1,5.7,100
BANKNIFTY16JUL2019400PE,2020/07/13,15:08,5.7,5.7,4.5,4.5,40
BANKNIFTY16JUL2019400PE,2020/07/13,15:14,5.3,5.3,5.3,5.3,20
BANKNIFTY16JUL2019400PE,2020/07/13,15:16,5.1,5.1,5.1,5.1,100
BANKNIFTY16JUL2019400PE,2020/07/13,15:17,5.1,5.1,4.4,4.4,40
BANKNIFTY16JUL2019400PE,2020/07/13,15:18,4.4,4.4,4.3,4.3,20
BANKNIFTY16JUL2019400PE,2020/07/13,15:20,4.3,4.65,4.3,4.65,20
BANKNIFTY16JUL2019400PE,2020/07/13,15:21,4.65,5.1,4,4,440
BANKNIFTY16JUL2019400PE,2020/07/13,15:22,4,5.4,4,5.4,620
BANKNIFTY16JUL2019400PE,2020/07/13,15:24,4.55,4.55,4.55,4.55,20
BANKNIFTY16JUL2019400PE,2020/07/13,15:25,4.55,4.55,4,4,80
BANKNIFTY16JUL2019400PE,2020/07/13,15:26,4,4,3.8,3.8,160
BANKNIFTY16JUL2019400PE,2020/07/13,15:27,3.8,3.85,3.5,3.5,60
BANKNIFTY16JUL2019400PE,2020/07/13,15:29,3.5,3.8,3.5,3.8,120
BANKNIFTY16JUL2019400PE,2020/07/14,09:15,4.65,4.65,2.95,4.65,0
BANKNIFTY16JUL2019400PE,2020/07/14,09:18,3.8,4.75,3.8,4.75,80
BANKNIFTY16JUL2019400PE,2020/07/14,09:19,4.95,5.05,4.95,5.05,100
BANKNIFTY16JUL2019400PE,2020/07/14,09:20,5.2,5.2,5.2,5.2,20
BANKNIFTY16JUL2019400PE,2020/07/14,09:21,5.2,5.8,5.2,5.8,20
BANKNIFTY16JUL2019400PE,2020/07/14,09:23,4.45,4.45,3.8,3.8,240
BANKNIFTY16JUL2019400PE,2020/07/14,09:24,3.8,3.8,3.5,3.5,20
BANKNIFTY16JUL2019400PE,2020/07/14,09:28,3.5,3.5,3.5,3.5,20
BANKNIFTY16JUL2019400PE,2020/07/14,09:30,3.5,3.5,3.45,3.45,20
BANKNIFTY16JUL2019400PE,2020/07/14,09:31,3.45,4,3.45,3.95,80
BANKNIFTY16JUL2019400PE,2020/07/14,09:32,3.85,4.4,3.8,3.8,140
BANKNIFTY16JUL2019400PE,2020/07/14,09:38,3.8,3.8,3.6,3.6,20
BANKNIFTY16JUL2019400PE,2020/07/14,09:39,3.6,4.5,3.6,4.5,40
BANKNIFTY16JUL2019400PE,2020/07/14,09:40,4.5,4.6,4.5,4.6,60
BANKNIFTY16JUL2019400PE,2020/07/14,09:41,4.6,4.6,4.4,4.45,60
BANKNIFTY16JUL2019400PE,2020/07/14,09:43,4.45,4.45,3.85,3.85,20
BANKNIFTY16JUL2019400PE,2020/07/14,09:47,4.6,4.6,4.6,4.6,20
BANKNIFTY16JUL2019400PE,2020/07/14,09:49,4.6,4.6,3.8,3.8,60
BANKNIFTY16JUL2019400PE,2020/07/14,09:50,3.9,3.9,3.9,3.9,320
BANKNIFTY16JUL2019400PE,2020/07/14,09:51,3.9,3.9,3.8,3.8,80
BANKNIFTY16JUL2019400PE,2020/07/14,09:54,3.8,3.85,3.8,3.85,100
BANKNIFTY16JUL2019400PE,2020/07/14,09:55,3.85,4.25,3.85,4.25,20
BANKNIFTY16JUL2019400PE,2020/07/14,09:57,4.25,4.7,4.25,4.7,20
BANKNIFTY16JUL2019400PE,2020/07/14,10:01,4.7,4.7,4.7,4.7,40
BANKNIFTY16JUL2019400PE,2020/07/14,10:05,5,5.4,5,5.4,620
BANKNIFTY16JUL2019400PE,2020/07/14,10:06,5.4,5.85,5.4,5.85,20
BANKNIFTY16JUL2019400PE,2020/07/14,10:07,5.85,6.1,5.85,6.1,100
BANKNIFTY16JUL2019400PE,2020/07/14,10:09,6.1,6.1,5.45,5.45,120
BANKNIFTY16JUL2019400PE,2020/07/14,10:10,5.45,5.45,5.4,5.4,20
BANKNIFTY16JUL2019400PE,2020/07/14,10:11,5.4,5.6,5.4,5.6,200
BANKNIFTY16JUL2019400PE,2020/07/14,10:12,5.6,5.6,4.6,4.6,20
BANKNIFTY16JUL2019400PE,2020/07/14,10:15,4.6,5.6,4.6,5.6,140
BANKNIFTY16JUL2019400PE,2020/07/14,10:17,5.6,6,5.6,6,200
BANKNIFTY16JUL2019400PE,2020/07/14,10:18,6,6,5.5,5.5,220
BANKNIFTY16JUL2019400PE,2020/07/14,10:20,5.5,6.25,5.5,6.25,100
BANKNIFTY16JUL2019400PE,2020/07/14,10:22,6.25,7.7,6.25,7.7,120
BANKNIFTY16JUL2019400PE,2020/07/14,10:25,7.7,7.7,6.3,6.3,20
BANKNIFTY16JUL2019400PE,2020/07/14,10:26,6.3,7.5,6.3,7.5,300
BANKNIFTY16JUL2019400PE,2020/07/14,10:36,7.5,7.5,7.5,7.5,40
BANKNIFTY16JUL2019400PE,2020/07/14,10:37,7.5,7.5,6.5,6.5,20
BANKNIFTY16JUL2019400PE,2020/07/14,10:38,6.5,6.5,6.2,6.2,40
BANKNIFTY16JUL2019400PE,2020/07/14,10:39,6.2,7,6.2,7,100
BANKNIFTY16JUL2019400PE,2020/07/14,10:49,7,7,7,7,80
BANKNIFTY16JUL2019400PE,2020/07/14,10:54,7,7.5,7,7.5,40
BANKNIFTY16JUL2019400PE,2020/07/14,10:57,7.5,8.55,7.5,8.55,20
BANKNIFTY16JUL2019400PE,2020/07/14,11:01,8.55,9.25,8.55,9.25,200
BANKNIFTY16JUL2019400PE,2020/07/14,11:02,10.15,10.15,10.15,10.15,180
BANKNIFTY16JUL2019400PE,2020/07/14,11:04,10.15,11.2,10.15,10.6,380
BANKNIFTY16JUL2019400PE,2020/07/14,11:05,10.6,10.75,9.55,10.75,320
BANKNIFTY16JUL2019400PE,2020/07/14,11:06,10.75,11.7,10.65,11.7,60
BANKNIFTY16JUL2019400PE,2020/07/14,11:07,11.7,11.75,10.8,10.8,80
BANKNIFTY16JUL2019400PE,2020/07/14,11:08,10.65,11,10.2,11,400
BANKNIFTY16JUL2019400PE,2020/07/14,11:09,11,11.9,11,11.3,220
BANKNIFTY16JUL2019400PE,2020/07/14,11:10,11.3,11.35,11,11,560
BANKNIFTY16JUL2019400PE,2020/07/14,11:11,11,11,9.5,9.85,440
BANKNIFTY16JUL2019400PE,2020/07/14,11:12,9.85,9.85,8.4,8.6,380
BANKNIFTY16JUL2019400PE,2020/07/14,11:13,9,9,9,9,100
BANKNIFTY16JUL2019400PE,2020/07/14,11:14,9,9,9,9,40
BANKNIFTY16JUL2019400PE,2020/07/14,11:15,9,9.1,9,9.1,300
BANKNIFTY16JUL2019400PE,2020/07/14,11:16,9.75,9.75,9.75,9.75,100
BANKNIFTY16JUL2019400PE,2020/07/14,11:17,9.75,9.75,9,9,60
BANKNIFTY16JUL2019400PE,2020/07/14,11:18,9,9,7.9,8.1,160
BANKNIFTY16JUL2019400PE,2020/07/14,11:19,8.1,8.55,8.1,8.55,20
BANKNIFTY16JUL2019400PE,2020/07/14,11:20,8.55,8.55,8.05,8.05,300
BANKNIFTY16JUL2019400PE,2020/07/14,11:21,8.05,8.95,8.05,8.95,80
BANKNIFTY16JUL2019400PE,2020/07/14,11:22,8.95,9.2,8.45,9.2,80
BANKNIFTY16JUL2019400PE,2020/07/14,11:23,9.2,9.85,9.2,9.85,140
BANKNIFTY16JUL2019400PE,2020/07/14,11:24,9.85,9.85,8.55,9.5,440
BANKNIFTY16JUL2019400PE,2020/07/14,11:25,9.5,9.5,9.5,9.5,320
BANKNIFTY16JUL2019400PE,2020/07/14,11:26,9.5,9.5,9.5,9.5,140
BANKNIFTY16JUL2019400PE,2020/07/14,11:27,9.5,9.65,9.5,9.5,440
BANKNIFTY16JUL2019400PE,2020/07/14,11:28,9.5,9.5,9,9,20
BANKNIFTY16JUL2019400PE,2020/07/14,11:29,9,9,8.55,8.55,220
BANKNIFTY16JUL2019400PE,2020/07/14,11:31,8.55,8.55,8.35,8.35,80
BANKNIFTY16JUL2019400PE,2020/07/14,11:32,8.35,8.35,7.45,7.45,40
BANKNIFTY16JUL2019400PE,2020/07/14,11:33,7.45,8.35,7.45,8.35,700
BANKNIFTY16JUL2019400PE,2020/07/14,11:34,8.35,8.35,8.05,8.05,280
BANKNIFTY16JUL2019400PE,2020/07/14,11:35,8.05,8.05,7.3,7.3,240
BANKNIFTY16JUL2019400PE,2020/07/14,11:38,7.3,8.05,7.3,8.05,20
BANKNIFTY16JUL2019400PE,2020/07/14,11:40,8.05,8.05,7.05,7.05,60
BANKNIFTY16JUL2019400PE,2020/07/14,11:41,7.1,7.1,7.1,7.1,40
BANKNIFTY16JUL2019400PE,2020/07/14,11:43,7.1,7.8,7.1,7.8,100
BANKNIFTY16JUL2019400PE,2020/07/14,11:44,7.8,7.8,7.8,7.8,160
BANKNIFTY16JUL2019400PE,2020/07/14,11:46,7.8,8,7.8,8,20
BANKNIFTY16JUL2019400PE,2020/07/14,11:47,8,8.5,8,8.5,220
BANKNIFTY16JUL2019400PE,2020/07/14,11:48,8.5,8.8,8.5,8.8,60
BANKNIFTY16JUL2019400PE,2020/07/14,11:49,8.8,8.85,8.8,8.8,220
BANKNIFTY16JUL2019400PE,2020/07/14,11:52,8.8,8.8,8.15,8.15,20
BANKNIFTY16JUL2019400PE,2020/07/14,11:54,8.15,8.8,8.15,8.8,60
BANKNIFTY16JUL2019400PE,2020/07/14,11:56,8.8,9,8.5,9,100
BANKNIFTY16JUL2019400PE,2020/07/14,11:58,9,9,8.65,8.65,20
BANKNIFTY16JUL2019400PE,2020/07/14,11:59,8.65,8.65,8.4,8.4,60
BANKNIFTY16JUL2019400PE,2020/07/14,12:01,8.4,8.8,8.4,8.7,280
BANKNIFTY16JUL2019400PE,2020/07/14,12:03,8.7,8.7,8.7,8.7,20
BANKNIFTY16JUL2019400PE,2020/07/14,12:04,8.65,8.65,8.65,8.65,20
BANKNIFTY16JUL2019400PE,2020/07/14,12:08,8.65,8.65,8.5,8.5,120
BANKNIFTY16JUL2019400PE,2020/07/14,12:11,8.5,8.5,8.5,8.5,120
BANKNIFTY16JUL2019400PE,2020/07/14,12:14,8.5,8.6,8.25,8.25,60
BANKNIFTY16JUL2019400PE,2020/07/14,12:15,8.05,8.2,8,8.15,140
BANKNIFTY16JUL2019400PE,2020/07/14,12:16,8.15,8.15,7.75,7.75,40
BANKNIFTY16JUL2019400PE,2020/07/14,12:17,7.75,7.75,7.7,7.7,60
BANKNIFTY16JUL2019400PE,2020/07/14,12:19,7.7,7.8,7.45,7.5,380
BANKNIFTY16JUL2019400PE,2020/07/14,12:21,7.5,7.5,7.5,7.5,120
BANKNIFTY16JUL2019400PE,2020/07/14,12:22,7.5,8,7.1,8,480
BANKNIFTY16JUL2019400PE,2020/07/14,12:26,8,8,8,8,20
BANKNIFTY16JUL2019400PE,2020/07/14,12:28,8,9,8,9,20
BANKNIFTY16JUL2019400PE,2020/07/14,12:31,9,9,8.85,8.85,60
BANKNIFTY16JUL2019400PE,2020/07/14,12:32,8.85,9.05,8.85,9.05,20
BANKNIFTY16JUL2019400PE,2020/07/14,12:33,9.05,9.75,9.05,9.25,60
BANKNIFTY16JUL2019400PE,2020/07/14,12:34,9.25,10.35,9.25,10.35,40
BANKNIFTY16JUL2019400PE,2020/07/14,12:35,10.35,10.35,10.25,10.25,360
BANKNIFTY16JUL2019400PE,2020/07/14,12:36,10.25,10.25,8.65,8.65,40
BANKNIFTY16JUL2019400PE,2020/07/14,12:37,8.65,9.3,8.65,9.3,80
BANKNIFTY16JUL2019400PE,2020/07/14,12:38,9.3,9.3,8.9,8.9,20
BANKNIFTY16JUL2019400PE,2020/07/14,12:39,8.9,8.9,8.2,8.2,40
BANKNIFTY16JUL2019400PE,2020/07/14,12:41,8.2,8.35,7.8,7.8,780
BANKNIFTY16JUL2019400PE,2020/07/14,12:42,7.8,8.05,7.8,8,280
BANKNIFTY16JUL2019400PE,2020/07/14,12:44,8,8,8,8,120
BANKNIFTY16JUL2019400PE,2020/07/14,12:46,8,8.6,8,8.6,60
BANKNIFTY16JUL2019400PE,2020/07/14,12:47,8.6,9,8.6,9,60
BANKNIFTY16JUL2019400PE,2020/07/14,12:50,9,9,8.55,8.55,20
BANKNIFTY16JUL2019400PE,2020/07/14,12:51,8.55,8.8,8.55,8.8,20
BANKNIFTY16JUL2019400PE,2020/07/14,12:52,8.8,9,8.8,9,260
BANKNIFTY16JUL2019400PE,2020/07/14,12:53,8.7,9,8.7,9,140
BANKNIFTY16JUL2019400PE,2020/07/14,12:54,9,9,8.3,8.3,940
BANKNIFTY16JUL2019400PE,2020/07/14,12:55,8.3,8.5,8.25,8.5,760
BANKNIFTY16JUL2019400PE,2020/07/14,12:56,8.5,8.75,8.5,8.75,20
BANKNIFTY16JUL2019400PE,2020/07/14,12:58,8.75,8.75,7.9,7.9,260
BANKNIFTY16JUL2019400PE,2020/07/14,13:00,7.9,8.5,7.9,8.5,320
BANKNIFTY16JUL2019400PE,2020/07/14,13:01,8.5,8.5,8.25,8.25,20
BANKNIFTY16JUL2019400PE,2020/07/14,13:02,8.25,8.5,8,8.5,120
BANKNIFTY16JUL2019400PE,2020/07/14,13:03,8.5,9,8.5,8.85,1000
BANKNIFTY16JUL2019400PE,2020/07/14,13:05,8.85,9,8.5,8.6,580
BANKNIFTY16JUL2019400PE,2020/07/14,13:06,8,8,7.9,7.9,80
BANKNIFTY16JUL2019400PE,2020/07/14,13:07,7.9,7.9,7.75,7.75,40
BANKNIFTY16JUL2019400PE,2020/07/14,13:08,7.75,7.75,7.7,7.7,40
BANKNIFTY16JUL2019400PE,2020/07/14,13:09,7.7,8.6,7.7,8.6,140
BANKNIFTY16JUL2019400PE,2020/07/14,13:10,8.6,12.4,8.6,12.4,1300
BANKNIFTY16JUL2019400PE,2020/07/14,13:11,12.4,13.15,11.8,11.8,140
BANKNIFTY16JUL2019400PE,2020/07/14,13:12,11.8,11.8,11,11,600
BANKNIFTY16JUL2019400PE,2020/07/14,13:14,10.75,11.2,10.75,11.2,140
BANKNIFTY16JUL2019400PE,2020/07/14,13:15,11.2,11.85,9.75,9.75,620
BANKNIFTY16JUL2019400PE,2020/07/14,13:16,9.75,9.8,9.75,9.8,20
BANKNIFTY16JUL2019400PE,2020/07/14,13:17,9.8,9.8,8.6,8.6,1200
BANKNIFTY16JUL2019400PE,2020/07/14,13:18,8.6,8.6,8.3,8.3,20
BANKNIFTY16JUL2019400PE,2020/07/14,13:22,8.3,9.5,8.3,9.1,920
BANKNIFTY16JUL2019400PE,2020/07/14,13:23,9.1,9.35,9.1,9.35,60
BANKNIFTY16JUL2019400PE,2020/07/14,13:24,9.35,9.95,9.35,9.95,440
BANKNIFTY16JUL2019400PE,2020/07/14,13:25,9.95,10.25,9.55,10.25,180
BANKNIFTY16JUL2019400PE,2020/07/14,13:26,10.25,10.25,9.5,9.95,100
BANKNIFTY16JUL2019400PE,2020/07/14,13:27,9.95,9.95,9.45,9.45,140
BANKNIFTY16JUL2019400PE,2020/07/14,13:30,9.45,9.45,8.75,8.75,120
BANKNIFTY16JUL2019400PE,2020/07/14,13:31,8.75,8.75,7.85,7.85,140
BANKNIFTY16JUL2019400PE,2020/07/14,13:33,7.85,8,7.85,8,40
BANKNIFTY16JUL2019400PE,2020/07/14,13:36,8,8.1,7.5,7.5,60
BANKNIFTY16JUL2019400PE,2020/07/14,13:37,7.5,7.5,7.1,7.3,420
BANKNIFTY16JUL2019400PE,2020/07/14,13:38,7.3,7.55,7.05,7.05,860
BANKNIFTY16JUL2019400PE,2020/07/14,13:39,7.05,7.8,7.05,7.8,340
BANKNIFTY16JUL2019400PE,2020/07/14,13:40,7.8,7.8,7.6,7.6,40
BANKNIFTY16JUL2019400PE,2020/07/14,13:41,7.6,7.6,7.5,7.6,180
BANKNIFTY16JUL2019400PE,2020/07/14,13:42,7.6,7.6,7.15,7.15,200
BANKNIFTY16JUL2019400PE,2020/07/14,13:45,7.15,7.65,7.15,7.65,20
BANKNIFTY16JUL2019400PE,2020/07/14,13:47,7.95,7.95,7.75,7.75,60
BANKNIFTY16JUL2019400PE,2020/07/14,13:48,7.75,8,7.75,8,360
BANKNIFTY16JUL2019400PE,2020/07/14,13:49,8,8,8,8,100
BANKNIFTY16JUL2019400PE,2020/07/14,13:50,8,8,8,8,20
BANKNIFTY16JUL2019400PE,2020/07/14,13:52,8,8,7.55,7.55,20
BANKNIFTY16JUL2019400PE,2020/07/14,13:53,7.55,7.55,7,7,240
BANKNIFTY16JUL2019400PE,2020/07/14,13:54,7,7.05,6.45,7,1300
BANKNIFTY16JUL2019400PE,2020/07/14,13:55,7,7,7,7,120
BANKNIFTY16JUL2019400PE,2020/07/14,13:56,7,7.45,7,7.4,120
BANKNIFTY16JUL2019400PE,2020/07/14,13:57,7.4,7.6,7.4,7.6,40
BANKNIFTY16JUL2019400PE,2020/07/14,13:59,7.6,7.6,7.05,7.05,140
BANKNIFTY16JUL2019400PE,2020/07/14,14:00,7.1,7.5,6.75,6.8,340
BANKNIFTY16JUL2019400PE,2020/07/14,14:01,7,7,6.25,6.25,140
BANKNIFTY16JUL2019400PE,2020/07/14,14:02,6.25,6.9,6.25,6.9,100
BANKNIFTY16JUL2019400PE,2020/07/14,14:03,6.9,7,6.9,7,80
BANKNIFTY16JUL2019400PE,2020/07/14,14:05,7,7.5,7,7.5,40
BANKNIFTY16JUL2019400PE,2020/07/14,14:06,7.5,7.5,7.5,7.5,360
BANKNIFTY16JUL2019400PE,2020/07/14,14:07,7.5,7.6,7.5,7.6,20
BANKNIFTY16JUL2019400PE,2020/07/14,14:08,7.6,7.8,7.6,7.8,40
BANKNIFTY16JUL2019400PE,2020/07/14,14:09,7.8,7.85,7.8,7.8,80
BANKNIFTY16JUL2019400PE,2020/07/14,14:13,7.8,7.8,7.25,7.25,80
BANKNIFTY16JUL2019400PE,2020/07/14,14:14,7.25,7.25,6.7,6.7,80
BANKNIFTY16JUL2019400PE,2020/07/14,14:15,6.7,6.8,6.15,6.15,360
BANKNIFTY16JUL2019400PE,2020/07/14,14:16,6.15,6.25,6.15,6.25,60
BANKNIFTY16JUL2019400PE,2020/07/14,14:17,6.25,6.25,6,6.25,380
BANKNIFTY16JUL2019400PE,2020/07/14,14:18,6.25,6.45,6.25,6.45,80
BANKNIFTY16JUL2019400PE,2020/07/14,14:19,6.45,6.45,6.35,6.35,20
BANKNIFTY16JUL2019400PE,2020/07/14,14:20,6.35,7.05,6.35,7.05,240
BANKNIFTY16JUL2019400PE,2020/07/14,14:21,7.05,7.1,7,7,60
BANKNIFTY16JUL2019400PE,2020/07/14,14:22,7,7.35,7,7.35,40
BANKNIFTY16JUL2019400PE,2020/07/14,14:24,7.35,8.2,7.35,8.2,240
BANKNIFTY16JUL2019400PE,2020/07/14,14:25,8.2,8.2,8.05,8.05,40
BANKNIFTY16JUL2019400PE,2020/07/14,14:29,8.05,8.05,7.3,7.3,140
BANKNIFTY16JUL2019400PE,2020/07/14,14:31,7.3,7.3,6.6,6.6,200
BANKNIFTY16JUL2019400PE,2020/07/14,14:32,6.6,6.6,6.1,6.1,40
BANKNIFTY16JUL2019400PE,2020/07/14,14:33,6.1,6.15,5.75,6.15,160
BANKNIFTY16JUL2019400PE,2020/07/14,14:34,6.15,6.2,6.05,6.2,80
BANKNIFTY16JUL2019400PE,2020/07/14,14:39,6.2,6.2,5.15,5.4,620
BANKNIFTY16JUL2019400PE,2020/07/14,14:40,5.4,5.4,4.75,5,620
BANKNIFTY16JUL2019400PE,2020/07/14,14:41,5,5,4.6,4.6,40
BANKNIFTY16JUL2019400PE,2020/07/14,14:43,4.95,5.3,4.95,5.3,120
BANKNIFTY16JUL2019400PE,2020/07/14,14:44,5.3,5.6,5.3,5.6,20
BANKNIFTY16JUL2019400PE,2020/07/14,14:45,5.6,5.6,5.5,5.55,460
BANKNIFTY16JUL2019400PE,2020/07/14,14:46,5.55,5.55,5.45,5.45,40
BANKNIFTY16JUL2019400PE,2020/07/14,14:47,5.45,5.6,5.45,5.6,40
BANKNIFTY16JUL2019400PE,2020/07/14,14:48,5.6,5.6,5.1,5.1,20
BANKNIFTY16JUL2019400PE,2020/07/14,14:49,5.1,5.2,5.1,5.2,40
BANKNIFTY16JUL2019400PE,2020/07/14,14:50,5.2,5.7,5.2,5.7,40
BANKNIFTY16JUL2019400PE,2020/07/14,14:51,5.7,5.7,5.7,5.7,20
BANKNIFTY16JUL2019400PE,2020/07/14,14:52,5.7,5.7,5.3,5.3,40
BANKNIFTY16JUL2019400PE,2020/07/14,14:55,5.3,5.3,5.3,5.3,20
BANKNIFTY16JUL2019400PE,2020/07/14,14:56,5.3,5.4,5.3,5.4,20
BANKNIFTY16JUL2019400PE,2020/07/14,14:58,5.4,5.4,5.05,5.05,20
BANKNIFTY16JUL2019400PE,2020/07/14,15:00,5.05,5.05,4.8,4.8,20
BANKNIFTY16JUL2019400PE,2020/07/14,15:04,4.8,6.6,4.8,6.6,280
BANKNIFTY16JUL2019400PE,2020/07/14,15:05,6.6,6.6,6.15,6.15,80
BANKNIFTY16JUL2019400PE,2020/07/14,15:06,6.15,6.2,6,6,60
BANKNIFTY16JUL2019400PE,2020/07/14,15:07,6,6.55,6,6.2,60
BANKNIFTY16JUL2019400PE,2020/07/14,15:08,6.2,6.2,5.75,5.75,60
