BANKNIFTY02JUL2022400PE,2020/07/01,13:10,643.2,678.15,643.2,678.15,60
BANKNIFTY02JUL2022400PE,2020/07/01,13:12,678.15,678.15,664.55,664.55,20
BANKNIFTY02JUL2022400PE,2020/07/01,13:14,664.55,665.75,660,660,60
BANKNIFTY02JUL2022400PE,2020/07/01,13:15,660,660,638.85,638.85,20
BANKNIFTY02JUL2022400PE,2020/07/01,13:17,638.85,651.75,638.85,651.75,40
BANKNIFTY02JUL2022400PE,2020/07/01,13:18,651.75,662.9,651.75,662.9,20
BANKNIFTY02JUL2022400PE,2020/07/01,13:22,662.9,662.9,654.4,654.4,40
BANKNIFTY02JUL2022400PE,2020/07/01,13:29,654.4,654.4,540,574.7,580
BANKNIFTY02JUL2022400PE,2020/07/01,13:30,566.05,575.2,545.05,574.3,1020
BANKNIFTY02JUL2022400PE,2020/07/01,13:31,574.3,574.3,562.75,569.55,280
BANKNIFTY02JUL2022400PE,2020/07/01,13:32,569.55,573.7,569.55,573.7,140
BANKNIFTY02JUL2022400PE,2020/07/01,13:34,573.7,573.7,558.7,559.05,160
BANKNIFTY02JUL2022400PE,2020/07/01,13:35,559.05,559.05,533.25,533.25,160
BANKNIFTY02JUL2022400PE,2020/07/01,13:36,533.25,543.05,533.25,543.05,140
BANKNIFTY02JUL2022400PE,2020/07/01,13:37,543.05,551.1,543.05,545,80
BANKNIFTY02JUL2022400PE,2020/07/01,13:38,545,550,545,550,20
BANKNIFTY02JUL2022400PE,2020/07/01,13:40,557.9,565,557.9,565,40
BANKNIFTY02JUL2022400PE,2020/07/01,13:41,565,569,565,566.6,80
BANKNIFTY02JUL2022400PE,2020/07/01,13:42,566.6,566.6,555.3,555.3,40
BANKNIFTY02JUL2022400PE,2020/07/01,13:44,555.3,569.95,555.3,569.95,100
BANKNIFTY02JUL2022400PE,2020/07/01,13:46,569.95,650,569.95,650,100
BANKNIFTY02JUL2022400PE,2020/07/01,13:47,690.6,690.6,661.25,661.25,120
BANKNIFTY02JUL2022400PE,2020/07/01,13:48,661.25,712.3,661.25,706.8,100
BANKNIFTY02JUL2022400PE,2020/07/01,13:49,696.9,703.25,696.9,703.25,80
BANKNIFTY02JUL2022400PE,2020/07/01,13:52,703.25,703.25,675,675,60
BANKNIFTY02JUL2022400PE,2020/07/01,13:55,675,675,675,675,20
BANKNIFTY02JUL2022400PE,2020/07/01,13:56,675,688.95,675,688.95,20
BANKNIFTY02JUL2022400PE,2020/07/01,13:57,688.95,688.95,660,660,40
BANKNIFTY02JUL2022400PE,2020/07/01,14:00,660,671.5,660,671.5,20
BANKNIFTY02JUL2022400PE,2020/07/01,14:02,671.5,671.5,627,631.75,140
BANKNIFTY02JUL2022400PE,2020/07/01,14:03,631.75,631.75,571.2,571.2,80
BANKNIFTY02JUL2022400PE,2020/07/01,14:04,571.2,592.55,571.2,592.55,40
BANKNIFTY02JUL2022400PE,2020/07/01,14:05,592.55,592.55,588.55,588.55,80
BANKNIFTY02JUL2022400PE,2020/07/01,14:06,588.55,588.55,570,570,120
BANKNIFTY02JUL2022400PE,2020/07/01,14:10,570,577.8,570,577.8,60
BANKNIFTY02JUL2022400PE,2020/07/01,14:13,577.8,580,577.8,580,60
BANKNIFTY02JUL2022400PE,2020/07/01,14:14,580,580,575.05,575.05,20
BANKNIFTY02JUL2022400PE,2020/07/01,14:16,575.05,575.05,527.8,546.4,1340
BANKNIFTY02JUL2022400PE,2020/07/01,14:19,546.4,568.3,546.4,568.3,940
BANKNIFTY02JUL2022400PE,2020/07/01,14:20,568.3,606.75,568.3,606.75,200
BANKNIFTY02JUL2022400PE,2020/07/01,14:22,606.75,606.75,604,604,60
BANKNIFTY02JUL2022400PE,2020/07/01,14:26,604,604,589.3,589.3,20
BANKNIFTY02JUL2022400PE,2020/07/01,14:27,589.3,589.3,558.45,558.45,260
BANKNIFTY02JUL2022400PE,2020/07/01,14:29,558.45,569.6,558.45,569.6,20
BANKNIFTY02JUL2022400PE,2020/07/01,14:30,569.6,569.6,564.95,564.95,20
BANKNIFTY02JUL2022400PE,2020/07/01,14:31,564.95,577.85,564.95,576.3,40
BANKNIFTY02JUL2022400PE,2020/07/01,14:32,576.3,588.35,576.3,588.35,20
BANKNIFTY02JUL2022400PE,2020/07/01,14:35,588.35,588.35,510,512,1000
BANKNIFTY02JUL2022400PE,2020/07/01,14:36,512,535,512,535,80
BANKNIFTY02JUL2022400PE,2020/07/01,14:37,535,535,535,535,20
BANKNIFTY02JUL2022400PE,2020/07/01,14:38,535,550,535,550,120
BANKNIFTY02JUL2022400PE,2020/07/01,14:41,550,550,502.4,502.4,1060
BANKNIFTY02JUL2022400PE,2020/07/01,14:42,502.4,517.25,502.4,517.25,20
BANKNIFTY02JUL2022400PE,2020/07/01,14:43,517.25,541.5,517.25,541.5,20
BANKNIFTY02JUL2022400PE,2020/07/01,14:44,540.55,540.55,535,535,820
BANKNIFTY02JUL2022400PE,2020/07/01,14:46,535,548.95,535,545.65,40
BANKNIFTY02JUL2022400PE,2020/07/01,14:48,545.65,552.5,545.65,551.45,60
BANKNIFTY02JUL2022400PE,2020/07/01,14:49,551.45,615.15,551.45,615.15,520
BANKNIFTY02JUL2022400PE,2020/07/01,14:50,615.15,615.15,574.75,574.75,60
BANKNIFTY02JUL2022400PE,2020/07/01,14:51,574.75,574.75,536.75,536.75,20
BANKNIFTY02JUL2022400PE,2020/07/01,14:53,536.75,537.7,536.75,537.7,100
BANKNIFTY02JUL2022400PE,2020/07/01,14:55,537.7,537.7,530,534.25,260
BANKNIFTY02JUL2022400PE,2020/07/01,14:56,534.25,535,534.25,535,40
BANKNIFTY02JUL2022400PE,2020/07/01,14:57,535,535,505,505,540
BANKNIFTY02JUL2022400PE,2020/07/01,14:58,505,505,480,480,460
BANKNIFTY02JUL2022400PE,2020/07/01,14:59,480,480,462,474.55,740
BANKNIFTY02JUL2022400PE,2020/07/01,15:00,474.55,474.55,460,460,20
BANKNIFTY02JUL2022400PE,2020/07/01,15:01,460,473.7,460,473.15,80
BANKNIFTY02JUL2022400PE,2020/07/01,15:02,473.15,473.15,470,470,260
BANKNIFTY02JUL2022400PE,2020/07/01,15:03,470,470,444.6,465,260
BANKNIFTY02JUL2022400PE,2020/07/01,15:04,465,465,460,460,180
BANKNIFTY02JUL2022400PE,2020/07/01,15:05,460,469.15,460,465,100
BANKNIFTY02JUL2022400PE,2020/07/01,15:06,465,469.95,456.25,457.8,320
BANKNIFTY02JUL2022400PE,2020/07/01,15:07,457.8,462.75,456.4,457.05,340
BANKNIFTY02JUL2022400PE,2020/07/01,15:09,457.05,457.05,436.95,437,1260
BANKNIFTY02JUL2022400PE,2020/07/01,15:10,437,438.65,428.25,438.65,140
BANKNIFTY02JUL2022400PE,2020/07/01,15:11,438.65,438.65,422.6,422.6,220
BANKNIFTY02JUL2022400PE,2020/07/01,15:12,422.6,441.05,422.6,441.05,380
BANKNIFTY02JUL2022400PE,2020/07/01,15:13,441.05,453,441.05,453,280
BANKNIFTY02JUL2022400PE,2020/07/01,15:14,453,462,453,462,120
BANKNIFTY02JUL2022400PE,2020/07/01,15:15,462,485,462,485,300
BANKNIFTY02JUL2022400PE,2020/07/01,15:16,485,499.85,485,499.85,60
BANKNIFTY02JUL2022400PE,2020/07/01,15:17,499.85,508,499.4,499.4,60
BANKNIFTY02JUL2022400PE,2020/07/01,15:18,499.4,515,499.4,511.55,40
BANKNIFTY02JUL2022400PE,2020/07/01,15:19,511.55,525.3,511.55,525.3,40
BANKNIFTY02JUL2022400PE,2020/07/01,15:20,522.4,535.8,522.4,530.85,320
BANKNIFTY02JUL2022400PE,2020/07/01,15:21,530.85,530.85,522.35,522.35,320
BANKNIFTY02JUL2022400PE,2020/07/01,15:22,522.35,522.6,522.35,522.6,80
BANKNIFTY02JUL2022400PE,2020/07/01,15:23,522.6,522.6,521.45,522.05,40
BANKNIFTY02JUL2022400PE,2020/07/01,15:24,522.05,526.55,520.15,526.55,320
BANKNIFTY02JUL2022400PE,2020/07/01,15:25,526.55,530.1,526.55,530.1,40
BANKNIFTY02JUL2022400PE,2020/07/01,15:26,530.1,535.25,530.05,530.05,40
BANKNIFTY02JUL2022400PE,2020/07/01,15:27,530.05,535,530.05,535,220
BANKNIFTY02JUL2022400PE,2020/07/01,15:29,535,544.75,535,544.75,40
BANKNIFTY02JUL2022400PE,2020/07/02,09:15,361.35,361.35,263.05,270.1,5700
BANKNIFTY02JUL2022400PE,2020/07/02,09:16,277.6,287.5,272.6,273.9,6080
BANKNIFTY02JUL2022400PE,2020/07/02,09:17,275.65,286.8,271.95,286.8,1700
BANKNIFTY02JUL2022400PE,2020/07/02,09:18,286.8,293.85,280,280,4460
BANKNIFTY02JUL2022400PE,2020/07/02,09:19,280,280,268.45,272,3940
BANKNIFTY02JUL2022400PE,2020/07/02,09:20,272,272,259.6,265.65,3000
BANKNIFTY02JUL2022400PE,2020/07/02,09:21,265.65,282.3,260.9,279.3,3660
BANKNIFTY02JUL2022400PE,2020/07/02,09:22,279.3,293.1,275.5,275.5,6480
BANKNIFTY02JUL2022400PE,2020/07/02,09:23,277.75,289.05,277.75,282.5,2680
BANKNIFTY02JUL2022400PE,2020/07/02,09:24,286.5,289,270,273.1,2720
BANKNIFTY02JUL2022400PE,2020/07/02,09:25,273.85,273.85,245.05,250.45,10280
BANKNIFTY02JUL2022400PE,2020/07/02,09:26,250.45,262.45,250,256.15,4580
BANKNIFTY02JUL2022400PE,2020/07/02,09:27,252.75,270.05,250.6,256.75,8080
BANKNIFTY02JUL2022400PE,2020/07/02,09:28,256.75,269.2,256.75,269.2,1480
BANKNIFTY02JUL2022400PE,2020/07/02,09:29,269.2,269.8,259.65,259.65,5200
BANKNIFTY02JUL2022400PE,2020/07/02,09:30,259.65,268.5,255.85,258.55,7100
BANKNIFTY02JUL2022400PE,2020/07/02,09:31,258.55,274.8,258.55,272.7,8960
BANKNIFTY02JUL2022400PE,2020/07/02,09:32,272.7,295.85,270,282.25,8840
BANKNIFTY02JUL2022400PE,2020/07/02,09:33,281.55,289.05,279.2,280,4320
BANKNIFTY02JUL2022400PE,2020/07/02,09:34,285,291.5,270.35,273.45,7120
BANKNIFTY02JUL2022400PE,2020/07/02,09:35,273.45,290.95,273.45,279.75,3600
BANKNIFTY02JUL2022400PE,2020/07/02,09:36,278.7,281.75,259.85,259.85,8460
BANKNIFTY02JUL2022400PE,2020/07/02,09:37,257.4,258.65,230,232.1,25780
BANKNIFTY02JUL2022400PE,2020/07/02,09:38,228.45,235,225,230,8860
BANKNIFTY02JUL2022400PE,2020/07/02,09:39,232,232,219.55,223.5,13320
BANKNIFTY02JUL2022400PE,2020/07/02,09:40,220.8,229.8,218.4,224.4,13820
BANKNIFTY02JUL2022400PE,2020/07/02,09:41,224.4,229.95,220.65,229.95,7380
BANKNIFTY02JUL2022400PE,2020/07/02,09:42,229.95,230.35,220.2,221.25,7140
BANKNIFTY02JUL2022400PE,2020/07/02,09:43,221.25,221.25,197.35,199.65,21740
BANKNIFTY02JUL2022400PE,2020/07/02,09:44,201.45,204.7,196,201.75,20960
BANKNIFTY02JUL2022400PE,2020/07/02,09:45,199.25,208.35,197.5,202.5,13620
BANKNIFTY02JUL2022400PE,2020/07/02,09:46,204.95,205,195.7,202.3,11180
BANKNIFTY02JUL2022400PE,2020/07/02,09:47,203,203,185.6,189.35,18340
BANKNIFTY02JUL2022400PE,2020/07/02,09:48,189.05,196.3,177.35,194.3,18600
BANKNIFTY02JUL2022400PE,2020/07/02,09:49,194.7,200.55,191.45,195.65,9360
BANKNIFTY02JUL2022400PE,2020/07/02,09:50,194.3,204.8,192.35,202.5,12160
BANKNIFTY02JUL2022400PE,2020/07/02,09:51,203.25,207.65,200,203.7,12080
BANKNIFTY02JUL2022400PE,2020/07/02,09:52,205,210.65,203.35,207.45,18940
BANKNIFTY02JUL2022400PE,2020/07/02,09:53,207.95,210.5,202.75,205.3,8980
BANKNIFTY02JUL2022400PE,2020/07/02,09:54,205.85,213.6,203.35,205.55,12980
BANKNIFTY02JUL2022400PE,2020/07/02,09:55,205.55,208.15,200.9,205,8000
BANKNIFTY02JUL2022400PE,2020/07/02,09:56,204.8,214.8,203.7,213.1,12300
BANKNIFTY02JUL2022400PE,2020/07/02,09:57,212.8,220.1,212.05,214.2,11880
BANKNIFTY02JUL2022400PE,2020/07/02,09:58,217.45,233.85,217.45,228.8,11920
BANKNIFTY02JUL2022400PE,2020/07/02,09:59,229.85,236.25,223.4,234.15,10940
BANKNIFTY02JUL2022400PE,2020/07/02,10:00,233.75,234.1,214.9,225.5,10620
BANKNIFTY02JUL2022400PE,2020/07/02,10:01,226.95,228.75,214.85,217.5,8940
BANKNIFTY02JUL2022400PE,2020/07/02,10:02,216.4,229.15,214.9,229.15,5780
BANKNIFTY02JUL2022400PE,2020/07/02,10:03,228.9,239.4,225.75,232.1,9280
BANKNIFTY02JUL2022400PE,2020/07/02,10:04,232.9,246,231.85,235.05,16560
BANKNIFTY02JUL2022400PE,2020/07/02,10:05,235.4,247.6,231.4,239.35,9480
BANKNIFTY02JUL2022400PE,2020/07/02,10:06,241.9,241.9,226.8,227,5000
BANKNIFTY02JUL2022400PE,2020/07/02,10:07,226.05,232.25,219.4,227.7,4940
BANKNIFTY02JUL2022400PE,2020/07/02,10:08,223.95,232.55,220.35,231.5,7680
BANKNIFTY02JUL2022400PE,2020/07/02,10:09,231.5,245.45,230.05,243.2,6640
BANKNIFTY02JUL2022400PE,2020/07/02,10:10,241,241.6,234.75,237.15,3740
BANKNIFTY02JUL2022400PE,2020/07/02,10:11,235.05,240.55,231.55,238,2540
BANKNIFTY02JUL2022400PE,2020/07/02,10:12,238,238,225.65,232.45,4040
BANKNIFTY02JUL2022400PE,2020/07/02,10:13,232.45,240.25,232,234.35,4880
BANKNIFTY02JUL2022400PE,2020/07/02,10:14,234.35,241.9,232.1,234.45,2920
BANKNIFTY02JUL2022400PE,2020/07/02,10:15,234.45,239.65,230.3,233.1,3120
BANKNIFTY02JUL2022400PE,2020/07/02,10:16,233.1,235.4,226.7,233.8,3280
BANKNIFTY02JUL2022400PE,2020/07/02,10:17,233.8,268.95,233.7,263.25,21060
BANKNIFTY02JUL2022400PE,2020/07/02,10:18,260,365.2,260,335.15,51080
BANKNIFTY02JUL2022400PE,2020/07/02,10:19,332.4,396.5,327.05,361.95,23240
BANKNIFTY02JUL2022400PE,2020/07/02,10:20,367.5,374.75,335,358.5,7820
BANKNIFTY02JUL2022400PE,2020/07/02,10:21,362.05,410.55,362.05,384.5,14200
BANKNIFTY02JUL2022400PE,2020/07/02,10:22,388,390.2,356.3,361.9,5660
BANKNIFTY02JUL2022400PE,2020/07/02,10:23,361.9,419.2,361.9,412.85,9120
BANKNIFTY02JUL2022400PE,2020/07/02,10:24,405.05,415.95,380,380,5280
BANKNIFTY02JUL2022400PE,2020/07/02,10:25,380,394,366.7,366.7,4460
BANKNIFTY02JUL2022400PE,2020/07/02,10:26,363.5,373.75,340,352.2,12740
BANKNIFTY02JUL2022400PE,2020/07/02,10:27,352.2,363.25,340,363.25,7020
BANKNIFTY02JUL2022400PE,2020/07/02,10:28,363.25,380.95,363.25,380,4580
BANKNIFTY02JUL2022400PE,2020/07/02,10:29,380.45,393.6,370,390,2220
BANKNIFTY02JUL2022400PE,2020/07/02,10:30,390,417.8,388.4,407.95,5180
BANKNIFTY02JUL2022400PE,2020/07/02,10:31,411.35,417.35,382.85,384.55,4480
BANKNIFTY02JUL2022400PE,2020/07/02,10:32,384.55,386.15,364.65,364.65,2380
BANKNIFTY02JUL2022400PE,2020/07/02,10:33,364.65,380,355.75,377.6,1760
BANKNIFTY02JUL2022400PE,2020/07/02,10:34,377.6,380,364,379.3,2140
BANKNIFTY02JUL2022400PE,2020/07/02,10:35,375.25,387.6,375.25,380.6,2760
BANKNIFTY02JUL2022400PE,2020/07/02,10:36,382.55,409.85,368.6,409.85,2720
BANKNIFTY02JUL2022400PE,2020/07/02,10:37,406,422.7,398.15,416.65,7300
BANKNIFTY02JUL2022400PE,2020/07/02,10:38,420,430,413.25,426.6,2740
BANKNIFTY02JUL2022400PE,2020/07/02,10:39,426.95,426.95,385.7,385.7,3180
BANKNIFTY02JUL2022400PE,2020/07/02,10:40,385.7,408.4,385.7,397.55,1380
BANKNIFTY02JUL2022400PE,2020/07/02,10:41,397.55,420,397.55,414.2,2000
BANKNIFTY02JUL2022400PE,2020/07/02,10:42,414.2,414.2,391.35,393,1560
BANKNIFTY02JUL2022400PE,2020/07/02,10:43,393,402.2,391.9,398,480
BANKNIFTY02JUL2022400PE,2020/07/02,10:44,398,398,378.45,386.6,3320
BANKNIFTY02JUL2022400PE,2020/07/02,10:45,386.15,402.1,380,381.15,1520
BANKNIFTY02JUL2022400PE,2020/07/02,10:46,378.2,381.4,370,370,3200
BANKNIFTY02JUL2022400PE,2020/07/02,10:47,370,370,345.9,359.45,3940
BANKNIFTY02JUL2022400PE,2020/07/02,10:48,359.45,373.05,359.45,368.7,520
BANKNIFTY02JUL2022400PE,2020/07/02,10:49,368.7,381.6,366.3,376,780
BANKNIFTY02JUL2022400PE,2020/07/02,10:50,376,383.35,372.1,383.25,420
BANKNIFTY02JUL2022400PE,2020/07/02,10:51,385,392,375,385.9,1160
BANKNIFTY02JUL2022400PE,2020/07/02,10:52,385.9,390,380,385.5,920
BANKNIFTY02JUL2022400PE,2020/07/02,10:53,385.5,394.7,380,380,680
BANKNIFTY02JUL2022400PE,2020/07/02,10:54,378.1,378.1,368.6,368.6,800
BANKNIFTY02JUL2022400PE,2020/07/02,10:55,365.05,370,356.4,367.45,920
BANKNIFTY02JUL2022400PE,2020/07/02,10:56,367.45,373.65,357.95,368.25,560
BANKNIFTY02JUL2022400PE,2020/07/02,10:57,368.25,369.45,351.75,354.65,880
BANKNIFTY02JUL2022400PE,2020/07/02,10:58,354.65,372.65,354.65,372.65,1000
BANKNIFTY02JUL2022400PE,2020/07/02,10:59,372.65,382.15,370,379.4,1460
BANKNIFTY02JUL2022400PE,2020/07/02,11:00,379.4,393.35,379.4,389.8,2540
BANKNIFTY02JUL2022400PE,2020/07/02,11:01,389.8,409.95,389.4,405.75,2300
BANKNIFTY02JUL2022400PE,2020/07/02,11:02,405.75,405.75,392,396.3,880
BANKNIFTY02JUL2022400PE,2020/07/02,11:03,396.3,396.3,381.7,385.65,500
BANKNIFTY02JUL2022400PE,2020/07/02,11:04,385.65,386.95,372.5,385.9,820
BANKNIFTY02JUL2022400PE,2020/07/02,11:05,385.9,391,369.75,376.4,1220
BANKNIFTY02JUL2022400PE,2020/07/02,11:06,378.05,380.05,365.05,368,620
BANKNIFTY02JUL2022400PE,2020/07/02,11:07,368,390,368,387.95,1440
BANKNIFTY02JUL2022400PE,2020/07/02,11:08,387.95,404,387.9,404,2020
BANKNIFTY02JUL2022400PE,2020/07/02,11:09,398.55,452.1,398.55,442.4,9640
BANKNIFTY02JUL2022400PE,2020/07/02,11:10,442.4,478,442.4,468,7800
BANKNIFTY02JUL2022400PE,2020/07/02,11:11,468,500,465.45,470,4820
BANKNIFTY02JUL2022400PE,2020/07/02,11:12,467.6,479,466.6,468.95,1220
BANKNIFTY02JUL2022400PE,2020/07/02,11:13,467.15,473.7,461.45,461.8,1820
BANKNIFTY02JUL2022400PE,2020/07/02,11:14,461.8,481.9,456.25,462.6,2140
BANKNIFTY02JUL2022400PE,2020/07/02,11:15,462.6,485,457.95,457.95,2440
BANKNIFTY02JUL2022400PE,2020/07/02,11:16,457.95,461.7,437.85,437.85,2600
BANKNIFTY02JUL2022400PE,2020/07/02,11:17,437.85,454.95,436.3,450.8,1580
BANKNIFTY02JUL2022400PE,2020/07/02,11:18,450.8,456.45,424.5,432.95,1860
BANKNIFTY02JUL2022400PE,2020/07/02,11:19,432.95,450.95,430.15,450.95,1080
BANKNIFTY02JUL2022400PE,2020/07/02,11:20,450.95,454.95,439.25,450.85,1380
BANKNIFTY02JUL2022400PE,2020/07/02,11:21,450.85,468.7,450.85,461,1260
BANKNIFTY02JUL2022400PE,2020/07/02,11:22,461,461,456.05,457,960
BANKNIFTY02JUL2022400PE,2020/07/02,11:23,457,458.75,443.2,443.25,480
BANKNIFTY02JUL2022400PE,2020/07/02,11:24,443.25,470.3,443.25,470.3,1460
BANKNIFTY02JUL2022400PE,2020/07/02,11:25,470.3,495.8,460,489.95,2880
BANKNIFTY02JUL2022400PE,2020/07/02,11:26,489.95,489.95,478.7,479.5,780
BANKNIFTY02JUL2022400PE,2020/07/02,11:27,479.5,495,479.5,489.9,1300
BANKNIFTY02JUL2022400PE,2020/07/02,11:28,489.9,511,483.25,496.2,2780
BANKNIFTY02JUL2022400PE,2020/07/02,11:29,496.2,496.2,464.15,464.15,1700
BANKNIFTY02JUL2022400PE,2020/07/02,11:30,464.15,472,445.25,457.25,1520
BANKNIFTY02JUL2022400PE,2020/07/02,11:31,457.25,466,455.05,466,1260
BANKNIFTY02JUL2022400PE,2020/07/02,11:32,469.7,470,446.6,454.95,560
BANKNIFTY02JUL2022400PE,2020/07/02,11:33,460,460,430.6,440.45,2800
BANKNIFTY02JUL2022400PE,2020/07/02,11:34,440.45,440.45,420.6,432.35,1540
BANKNIFTY02JUL2022400PE,2020/07/02,11:35,432.35,432.35,379.2,392.65,3880
BANKNIFTY02JUL2022400PE,2020/07/02,11:36,393.6,399.4,376.95,379,3380
BANKNIFTY02JUL2022400PE,2020/07/02,11:37,379.8,379.8,349.2,366.45,2860
BANKNIFTY02JUL2022400PE,2020/07/02,11:38,364.85,370.15,351,360.7,4220
BANKNIFTY02JUL2022400PE,2020/07/02,11:39,360.7,360.7,337.6,345.75,3160
BANKNIFTY02JUL2022400PE,2020/07/02,11:40,345.75,364.9,345.75,364.9,720
BANKNIFTY02JUL2022400PE,2020/07/02,11:41,363.75,363.75,346.1,357.05,920
BANKNIFTY02JUL2022400PE,2020/07/02,11:42,357.05,357.05,343,347.3,1240
BANKNIFTY02JUL2022400PE,2020/07/02,11:43,350.85,353,321.75,333.65,4580
BANKNIFTY02JUL2022400PE,2020/07/02,11:44,333.75,340.2,325.25,334.7,1240
BANKNIFTY02JUL2022400PE,2020/07/02,11:45,334.4,334.4,311,331.65,5560
BANKNIFTY02JUL2022400PE,2020/07/02,11:46,329,365,328.3,361.15,2800
BANKNIFTY02JUL2022400PE,2020/07/02,11:47,361.15,361.15,348,349.5,2460
BANKNIFTY02JUL2022400PE,2020/07/02,11:48,349.5,364.65,349.5,364.35,860
BANKNIFTY02JUL2022400PE,2020/07/02,11:49,359.35,361.25,351,357.25,2060
BANKNIFTY02JUL2022400PE,2020/07/02,11:50,357.25,360,356.7,358.75,500
BANKNIFTY02JUL2022400PE,2020/07/02,11:51,358.75,358.75,339.55,339.55,1200
BANKNIFTY02JUL2022400PE,2020/07/02,11:52,339.55,345.55,333.15,339.7,3420
BANKNIFTY02JUL2022400PE,2020/07/02,11:53,339.7,352.7,331.75,352.7,600
BANKNIFTY02JUL2022400PE,2020/07/02,11:54,352.7,377.1,349.05,376.8,2320
BANKNIFTY02JUL2022400PE,2020/07/02,11:55,381.8,382.85,360.15,362.85,1900
BANKNIFTY02JUL2022400PE,2020/07/02,11:56,362.85,379,362.85,378.5,1380
BANKNIFTY02JUL2022400PE,2020/07/02,11:57,378.5,380,352.15,353.3,520
BANKNIFTY02JUL2022400PE,2020/07/02,11:58,353.3,356.5,343.6,351.3,1380
BANKNIFTY02JUL2022400PE,2020/07/02,11:59,351.3,359.1,335.4,346.8,1460
BANKNIFTY02JUL2022400PE,2020/07/02,12:00,346.8,346.8,330.65,342.15,600
BANKNIFTY02JUL2022400PE,2020/07/02,12:01,342.15,350.7,342.15,348.4,640
BANKNIFTY02JUL2022400PE,2020/07/02,12:02,349.9,360.05,348.75,349.15,1300
BANKNIFTY02JUL2022400PE,2020/07/02,12:03,349.15,349.15,319.75,329,6100
BANKNIFTY02JUL2022400PE,2020/07/02,12:04,329,335.2,325.65,331.75,1900
BANKNIFTY02JUL2022400PE,2020/07/02,12:05,331.75,334,308.55,313,2360
BANKNIFTY02JUL2022400PE,2020/07/02,12:06,313,313,295.05,295.1,6420
BANKNIFTY02JUL2022400PE,2020/07/02,12:07,300,312.95,300,310.1,4040
BANKNIFTY02JUL2022400PE,2020/07/02,12:08,310.1,318.45,307.25,310,2480
BANKNIFTY02JUL2022400PE,2020/07/02,12:09,310,310,276,281.6,13140
BANKNIFTY02JUL2022400PE,2020/07/02,12:10,284,296.2,281.8,292.25,4300
BANKNIFTY02JUL2022400PE,2020/07/02,12:11,292.25,303,289.5,296.5,4280
BANKNIFTY02JUL2022400PE,2020/07/02,12:12,296.5,309.7,295.4,300,4420
BANKNIFTY02JUL2022400PE,2020/07/02,12:13,300,302.8,296.35,296.35,260
BANKNIFTY02JUL2022400PE,2020/07/02,12:14,292.1,295,277.8,277.8,5980
BANKNIFTY02JUL2022400PE,2020/07/02,12:15,267.7,278.75,265.25,277.6,6120
BANKNIFTY02JUL2022400PE,2020/07/02,12:16,275,296.75,275,290.7,4140
BANKNIFTY02JUL2022400PE,2020/07/02,12:17,290.7,336.25,290.7,326.4,9000
BANKNIFTY02JUL2022400PE,2020/07/02,12:18,325.9,326.3,316.8,319.4,4840
BANKNIFTY02JUL2022400PE,2020/07/02,12:19,319.4,320,311.95,320,1120
BANKNIFTY02JUL2022400PE,2020/07/02,12:20,320,320,300,304.55,2600
BANKNIFTY02JUL2022400PE,2020/07/02,12:21,304.55,306.85,298.3,304,2600
BANKNIFTY02JUL2022400PE,2020/07/02,12:22,304,305.6,292.45,295,2280
BANKNIFTY02JUL2022400PE,2020/07/02,12:23,295,297.9,291.8,296,1500
BANKNIFTY02JUL2022400PE,2020/07/02,12:24,296,303,287.4,302.6,960
BANKNIFTY02JUL2022400PE,2020/07/02,12:25,302.6,320,302.6,310.8,2180
BANKNIFTY02JUL2022400PE,2020/07/02,12:26,310.8,316.35,300.3,300.3,2280
BANKNIFTY02JUL2022400PE,2020/07/02,12:27,300.3,304.1,292,301,2940
BANKNIFTY02JUL2022400PE,2020/07/02,12:28,302,312.25,301.95,310,4680
BANKNIFTY02JUL2022400PE,2020/07/02,12:29,310,315.4,298.7,298.7,4980
BANKNIFTY02JUL2022400PE,2020/07/02,12:30,298.7,301.1,285.75,298.45,13380
BANKNIFTY02JUL2022400PE,2020/07/02,12:31,298.45,299.5,280.3,295.3,13360
BANKNIFTY02JUL2022400PE,2020/07/02,12:32,295.75,310,295.75,306.25,10320
BANKNIFTY02JUL2022400PE,2020/07/02,12:33,305,311.95,295,300.75,9880
BANKNIFTY02JUL2022400PE,2020/07/02,12:34,302.7,343.8,300,343.8,9600
BANKNIFTY02JUL2022400PE,2020/07/02,12:35,352.85,372.3,335,336,13960
BANKNIFTY02JUL2022400PE,2020/07/02,12:36,336,336.15,322,324.85,7200
BANKNIFTY02JUL2022400PE,2020/07/02,12:37,324.1,330,315.55,321.85,7940
BANKNIFTY02JUL2022400PE,2020/07/02,12:38,320.5,332.9,320.5,327.1,8300
BANKNIFTY02JUL2022400PE,2020/07/02,12:39,327.1,336.6,309,309.75,4380
BANKNIFTY02JUL2022400PE,2020/07/02,12:40,313.9,313.9,295.1,305.75,6960
BANKNIFTY02JUL2022400PE,2020/07/02,12:41,305.75,305.75,290.5,293,4600
BANKNIFTY02JUL2022400PE,2020/07/02,12:42,293,300.05,290,290,4440
BANKNIFTY02JUL2022400PE,2020/07/02,12:43,290,294,268.3,280.8,9520
BANKNIFTY02JUL2022400PE,2020/07/02,12:44,282.2,287.85,272.3,277,3660
BANKNIFTY02JUL2022400PE,2020/07/02,12:45,271.55,271.55,250.4,257.7,17060
